order_id,order_date,region,product,category,quantity,unit_price,sales_amount
ORD001,2026-01-01,Phnom Penh,Laptop,Electronics,2,850,1700
ORD002,2026-01-02,Siem Reap,Mouse,Accessories,5,15,75
ORD003,2026-01-02,Battambang,Keyboard,Accessories,3,25,75
ORD004,2026-01-03,Phnom Penh,Monitor,Electronics,4,220,880
ORD005,2026-01-04,Kampot,Printer,Office,1,300,300
ORD006,2026-01-05,Siem Reap,Laptop,Electronics,1,920,920
ORD007,2026-01-06,Phnom Penh,Desk,Office,2,180,360
ORD008,2026-01-07,Battambang,Chair,Office,6,65,390
ORD009,2026-01-08,Takeo,Monitor,Electronics,2,210,420
ORD010,2026-01-09,Kandal,Laptop,Electronics,1,950,950
ORD011,2026-01-10,Prey Veng,Printer,Office,2,290,580
ORD012,2026-01-11,Sihanoukville,Mouse,Accessories,10,14,140
